0.0201901728408,865.739914979,0.239564237081,572.529577252,0.145324513302,446.724748598,1424.37839403,6.68270951518,10.6553158919,0.000206874308215,5.33544835508,-0.149938156601,0.803762228288
0.0202720059545,854.763268315,0.215755825516,546.794504867,0.160213353688,448.481646068,1332.41475115,6.63891984422,10.6139744309,0.000207587393969,5.33276369657,-0.15294514172,0.811821716541
0.0203123290224,774.30294191,0.283544135299,540.247204026,0.158057706179,451.782188724,1386.68587419,6.64163514434,10.5802634532,0.0002073656025,5.28885173539,-0.151542528586,0.815705000457
0.020228874978,940.060615218,0.241299374322,619.194286447,0.157074093911,446.560540687,1536.71653057,6.7090109803,10.6620890139,0.000216623067023,5.3388565744,-0.163836916138,0.823823519623
0.0209531253277,870.94234103,0.212083287551,552.13811094,0.154583958839,450.735123168,1337.61010273,6.61648189362,10.5952279075,0.000217484727233,5.31477825038,-0.151507400296,0.785947284611
0.020474861256,698.792984829,0.225915666127,451.26546297,0.17522372892,455.333707445,1106.26886705,6.5067586945,10.3121910125,0.000238435829735,5.13860600436,-0.169288735971,0.826018448735
0.0205216192479,634.666568266,0.36840773305,498.690756299,0.183027957641,458.362031547,1360.09645693,6.5846191177,10.3206201489,0.000242957655891,5.07565858888,-0.173923142771,0.846485204862
0.0200414141779,1100.9175179,0.283422937565,775.282146364,0.139870288342,436.100773299,2000.21106755,6.86282244706,10.9069142792,0.000191131368743,5.48995647229,-0.15286848365,0.825441211175
0.0201786393146,850.050459845,0.333883516334,641.595227357,0.158810921031,445.732934432,1716.33044958,6.66121060614,10.5595390671,0.00021187608913,5.29783862499,-0.158899023763,0.829160036703
0.020489414504,445.584871228,0.4921627959,439.885759346,0.186013265082,460.968651801,1313.95816616,6.49403707434,10.0136454853,0.000262589233835,4.83616276143,-0.18590218667,0.881795364836
0.0203896013735,824.078801798,0.328780120545,612.958947725,0.172759146509,448.090752846,1627.7569891,6.75889796113,10.6074527937,0.000218280072871,5.2603514713,-0.166214795551,0.846862060536
0.0201899854912,842.961321005,0.35290254329,651.97525113,0.165884823528,446.628699433,1764.93968352,6.69456698628,10.4712757416,0.000240570615688,5.19798939067,-0.183680696523,0.855206458745
0.0203407025201,723.880413773,0.328993413075,542.211379779,0.165087705344,450.366884961,1444.96510534,6.5591245772,10.2676456808,0.000250395303173,5.10040698188,-0.182641836773,0.849204428251
0.0202889065709,856.623962932,0.384727686301,691.462992856,0.177027226726,448.771643245,1909.22800849,6.64617023222,10.4064631164,0.000247282410506,5.16979444419,-0.188395284589,0.862130356145
0.0209381660118,792.221887304,0.302792834545,564.937852093,0.191622324316,451.743321331,1467.52952107,6.631953729,10.3347958002,0.000258335296332,5.11716687739,-0.189598073855,0.858609073477
0.0200475233418,1082.94976556,0.39416694939,892.115178177,0.147045891593,440.135418,2485.51094715,6.92866116916,10.9856162883,0.000190031319137,5.49074405603,-0.157112512716,0.84466242016
0.0200716280266,1430.85365534,0.540942187778,1544.20699859,0.156279509152,431.127611062,4745.97433904,7.08491919354,11.1097310793,0.00019661308916,5.52424956505,-0.175903328205,0.879754017792
0.0209427745648,752.951210314,0.449617450255,675.104264988,0.187607711687,453.852618073,1947.46584964,6.75348466632,10.4749511714,0.000241423031711,5.12467775292,-0.181836831101,0.868334792488
0.0202647128781,811.922911689,0.482246358511,779.564992377,0.179361233655,449.661684892,2306.33705782,6.72650409601,10.5115399218,0.000230738611573,5.18970408471,-0.179144192928,0.867910452219
0.0201909798056,1083.35832214,0.401573407862,908.796796279,0.167249058863,435.201695428,2551.82886297,6.81887420775,10.5971282829,0.00023379317856,5.30401257309,-0.193580181319,0.878396290495
0.0199184678945,1188.52508622,0.37407907081,976.162237608,0.169980908623,417.720689943,2716.12386422,7.18456411107,10.7260565792,0.000246894919808,5.21377036083,-0.227372767588,0.931403011064
0.0198593486066,1230.2680049,0.397093709874,1047.22751688,0.158253879782,416.729538707,2958.64206263,7.24252581062,10.8208789196,0.000243966448531,5.23375681687,-0.230172881245,0.935077059847
0.0201144029215,878.674673801,0.423313433633,778.000993777,0.188137168415,431.495877696,2233.32930131,7.07107406522,10.4646987284,0.000273476792799,5.00409619114,-0.243473986305,0.943214107968
0.0200622289452,1127.09985679,0.433444404923,1010.66008358,0.194499682801,422.781156776,2915.54047754,7.25575844734,10.7194166365,0.00026167013511,5.13359246846,-0.249127362236,0.951068382517
0.0197544669101,1565.38093617,0.409237690168,1362.44744716,0.176035116087,401.1265355,3884.40885246,7.41770294743,11.0001248666,0.000237301896698,5.32237014913,-0.236786370456,0.948000834631
0.0199113941543,1201.13552746,0.416712461376,1059.21825095,0.19060846271,413.805781194,3035.73747635,7.26354936296,10.7290994751,0.000252529081649,5.15905159258,-0.238758025227,0.94857052111
0.0198916750158,1156.39942091,0.435083929052,1051.55186492,0.181928787821,416.033820317,3049.80803877,7.25659407981,10.7362038061,0.000253222021921,5.15099850178,-0.239304643178,0.947894589266
0.0198525642664,1338.15868826,0.427548793957,1202.74013868,0.162556597491,409.224424437,3472.80186646,7.3522405354,10.9167156164,0.000241588222999,5.24696059879,-0.23300406884,0.943533424961
0.0198989961126,1348.63307821,0.422590457496,1196.86912784,0.183844323577,410.366831318,3438.84343313,7.35025632629,10.8139064647,0.000258827568337,5.18351018697,-0.25269965512,0.953867370334
0.0198062803664,1451.93684602,0.426626848964,1298.69708091,0.167905274343,406.579918662,3742.85147761,7.39833886324,10.9385815159,0.000246393288096,5.26687797196,-0.246289161393,0.9509927324
0.0199531452284,1028.09196713,0.442112739423,940.872418396,0.215833313912,423.038135638,2735.39770645,7.19644890123,10.5060009276,0.000284472555725,4.99239066012,-0.26662020111,0.961700529847
0.0200499694376,875.157750908,0.438164771103,798.533002741,0.213692498145,428.486392769,2318.97426006,7.08649234546,10.3216975083,0.000292182971121,4.89380822822,-0.266220911348,0.959846339655
0.0199986242516,1446.42525364,0.440719880403,1311.67826908,0.181430350932,412.30045222,3800.2878227,7.43004677136,11.092167376,0.000236664057087,5.34152193661,-0.23163800892,0.944951362697
0.0201026230697,1207.55011544,0.446515244481,1108.9933281,0.166924493133,420.190322413,3228.42319698,7.32389292228,10.9649740025,0.000238997186589,5.27468308628,-0.224050213754,0.936180355495
0.0201942223891,943.747675794,0.465011399052,894.215100573,0.197400381343,430.114007001,2633.1127265,7.19266230384,10.7061694588,0.000253413476688,5.1079926211,-0.231136053038,0.944079467932
0.0205238089956,956.924060397,0.477300457134,925.862969415,0.198644014721,430.66408387,2746.52781726,7.20795034599,10.6983835472,0.000258422460249,5.09335216687,-0.233184588809,0.943816395641
0.0197811693634,1650.00381106,0.393301027233,1392.288359,0.168679374341,401.290859317,3919.14962496,7.42934054573,11.1559260489,0.000211181536825,5.45567301961,-0.217048912816,0.936345045149
0.0197900707661,1879.87149099,0.39894574618,1598.82659382,0.153932045119,395.841834834,4515.43488429,7.5272533409,11.3565445913,0.000202553348432,5.56256205982,-0.210785382544,0.929915904496
0.0198366327676,1461.27968272,0.420786208727,1286.10801594,0.18021330422,408.055388697,3683.15238104,7.41114767988,11.0750559943,0.000222223094905,5.36197069067,-0.225287134566,0.943712022031
0.0198854242376,1301.77230362,0.423147543945,1149.60794111,0.173879221733,414.876855132,3296.65946082,7.33850222414,11.0376013453,0.000215115041353,5.360823919,-0.214222734501,0.935064916495
0.0196812070328,2048.2004945,0.432830591341,1850.17271566,0.150458133305,387.190536902,5352.49036813,7.63724397101,11.5615205423,0.000195227960101,5.64291750019,-0.208207576993,0.925878730265
0.0196102485384,2285.36258695,0.469748548822,2185.6456791,0.149922031793,383.307084476,6457.22012945,7.76071694672,11.7730398152,0.000181695556545,5.73373812286,-0.209479793827,0.939587515745
0.0195670880946,2838.94078765,0.498436035603,2855.29151336,0.146368522587,372.519239961,8582.22526578,7.92434672495,12.0143185896,0.000177987225666,5.84207912491,-0.217096962335,0.946054537694
0.0195957884812,2574.6636052,0.462479318107,2449.52111271,0.152923922901,369.719336258,7223.42084562,7.80496364819,11.732848442,0.000190758360552,5.72469836943,-0.219588646602,0.941002819195
0.0196197199774,2870.16793394,0.391176589174,2446.97105403,0.154930008872,354.660160006,6917.71628218,7.7722624563,11.6239381389,0.000185888045591,5.72230864644,-0.213257744952,0.941632577072
0.0195683786351,3077.66570127,0.410718976494,2680.48335262,0.139306068607,357.854398803,7644.2677092,7.87263906039,11.9856300835,0.000165433502659,5.927330805,-0.196585486221,0.931137322714
0.0195757448183,2651.72053493,0.435839837963,2390.31325936,0.153778451684,370.822781527,6909.53250249,7.81002621418,11.7655289939,0.000176566123232,5.78455872273,-0.2174816866,0.950954379749
0.0196940659496,2216.62491458,0.512906530837,2286.80866287,0.168141452457,386.918219362,6930.60973691,7.80913537668,11.6494747362,0.000196035182008,5.62139106783,-0.238823913063,0.962262831775
0.0196385003551,2449.73551842,0.413642188241,2145.67310524,0.164335070329,370.694288591,6132.95690253,7.72606891994,11.5431291067,0.000191509273359,5.64759839134,-0.221574123604,0.951061263762
0.0196324737619,2655.64525041,0.408468765984,2325.24144075,0.168541000253,360.372671055,6645.32051258,7.74753070818,11.480989352,0.000204626613606,5.59057510847,-0.230984163136,0.951849578146
